2377,Stieglitz,Stieglitz,,de,Stieglitz,,http://de.dbpedia.org/resource/Stieglitz_(Begriffsklärung),,1,http://de.dbpedia.org/resource/Stieglitz_(Begriffsklärung) HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
477,Ciconia,Ciconia,,la,Störche,"Die Störche (Ciconiidae) sind eine Familie der Schreitvögel, die mit sechs Gattungen und 19 Arten in allen Kontinenten außer Antarktika verbreitet ist. Charakteristisch für diese Vögel sind der lange Hals, die langen Beine und der große, oft langgestreckte Schnabel. Alle Störche sind Fleischfresser, die Ernährung variiert aber je nach Art. Der in Europa bekannteste Storch ist der Weißstorch (Ciconia ciconia), andere bekannte Vertreter dieser Gruppe sind beispielsweise die Marabus (Leptoptilos) und der Nimmersatt (Mycteria ibis).",http://de.dbpedia.org/resource/Störche,,1,http://de.dbpedia.org/resource/Störche HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
1582,Mycteria,Mycteria,,el,Störche,"Die Störche (Ciconiidae) sind eine Familie der Schreitvögel, die mit sechs Gattungen und 19 Arten in allen Kontinenten außer Antarktika verbreitet ist. Charakteristisch für diese Vögel sind der lange Hals, die langen Beine und der große, oft langgestreckte Schnabel. Alle Störche sind Fleischfresser, die Ernährung variiert aber je nach Art. Der in Europa bekannteste Storch ist der Weißstorch (Ciconia ciconia), andere bekannte Vertreter dieser Gruppe sind beispielsweise die Marabus (Leptoptilos) und der Nimmersatt (Mycteria ibis).",http://de.dbpedia.org/resource/Störche,,1,http://de.dbpedia.org/resource/Störche HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
2369,Sterlet,Sterlet,,ru,Störe,"Die Störe (Acipenseridae) sind eine Familie großer bis sehr großer, primitiver Knochenfische. Sie leben in Europa, Nord- und Zentralasien und Nordamerika. Primär sind sie Meeresfische, die als anadrome Wanderfische zum Laichen in Süßgewässer aufsteigen. Die nordamerikanischen Schaufelstöre (Gattung Scaphirhynchus) und einige Populationen anderer Störarten, zum Beispiel des Sterlets (Acipenser ruthenus) und des nordamerikanischen See-Störs (Acipenser fulvescens), bleiben ständig im Süßwasser. Störe ernähren sich vor allem von wirbellosen Tieren, die beiden größten Arten als ausgewachsene Exemplare vor allem von Fischen.Sie sind als Erzeuger von Kaviar bekannt.?  Peter Bartsch (2004), Seite 235",http://de.dbpedia.org/resource/Störe,,1,http://de.dbpedia.org/resource/Störe HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
2401,Sturgeon,Sturgeon,,en,Störe,"Die Störe (Acipenseridae) sind eine Familie großer bis sehr großer, primitiver Knochenfische. Sie leben in Europa, Nord- und Zentralasien und Nordamerika. Primär sind sie Meeresfische, die als anadrome Wanderfische zum Laichen in Süßgewässer aufsteigen. Die nordamerikanischen Schaufelstöre (Gattung Scaphirhynchus) und einige Populationen anderer Störarten, zum Beispiel des Sterlets (Acipenser ruthenus) und des nordamerikanischen See-Störs (Acipenser fulvescens), bleiben ständig im Süßwasser. Störe ernähren sich vor allem von wirbellosen Tieren, die beiden größten Arten als ausgewachsene Exemplare vor allem von Fischen.Sie sind als Erzeuger von Kaviar bekannt.?  Peter Bartsch (2004), Seite 235",http://de.dbpedia.org/resource/Störe,,1,http://de.dbpedia.org/resource/Störe HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
2392,Straus,Straus,,de,Straus,,http://de.dbpedia.org/resource/Strauß,,1,http://de.dbpedia.org/resource/Strauß HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
2403,Sturmhaube,Sturmhaube,,de,Sturmhaube (Mütze),"Eine Sturmhaube (Sturmmaske, Skimaske, Schlupfmütze, Hasskappe, Balaklava, Balaclava etc.) ist eine den ganzen Kopf und den Hals umhüllende Mütze, die entweder nur das Gesicht oder auch nur Augen und Mund freilässt. Seltener sind Ausführungen, die nur die Augen freilassen, z. B. die Roger-Staub-Mütze, benannt nach deren Erfinder, einem Schweizer Skirennfahrer. Der im militärischen Bereich gebräuchliche Name Balaclava stammt aus dem Krimkrieg (1853–1856), wo man gegen die klimatischen Bedingungen des russischen Winters erstmals Strickmützen dieser Art an die britischen Truppen ausgab und nach dem auf dem Kriegsschauplatz gelegenen Ort Balaklawa benannte.Eine sehr alte Kopfbedeckung, die Ähnlichkeiten mit einer Sturmhaube aufweist, ist die Gugel.",http://de.dbpedia.org/resource/Sturmhaube_(Mütze),,0,http://de.dbpedia.org/resource/Sturmhaube_(Mütze) HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
1770,Petrel,Petrel,,fr,Sturmvögel,"Die Sturmvögel (Procellariidae) sind eine Familie von Vögeln aus der Ordnung der Röhrennasen (Procellariiformes). Der Familie werden 79 Arten in 14 Gattungen zugerechnet. Es handelt sich um eine artenreiche Gruppe meist mittelgroßer Hochseevögel, die über allen Ozeanen, vor allem aber auf der Südhalbkugel verbreitet ist. Sie haben damit eines der größten Verbreitungsgebiete aller Vogelfamilien. Die südlichste Art ist der Schneesturmvogel, der in der Antarktis brütet. Die am nördlichsten verbreitete Art ist der Eissturmvogel.",http://de.dbpedia.org/resource/Sturmvögel,,1,http://de.dbpedia.org/resource/Sturmvögel HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
1888,Procellaria,Procellaria,,la,Sturmvögel,"Die Sturmvögel (Procellariidae) sind eine Familie von Vögeln aus der Ordnung der Röhrennasen (Procellariiformes). Der Familie werden 79 Arten in 14 Gattungen zugerechnet. Es handelt sich um eine artenreiche Gruppe meist mittelgroßer Hochseevögel, die über allen Ozeanen, vor allem aber auf der Südhalbkugel verbreitet ist. Sie haben damit eines der größten Verbreitungsgebiete aller Vogelfamilien. Die südlichste Art ist der Schneesturmvogel, der in der Antarktis brütet. Die am nördlichsten verbreitete Art ist der Eissturmvogel.",http://de.dbpedia.org/resource/Sturmvögel,,1,http://de.dbpedia.org/resource/Sturmvögel HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
552,Crane,crane,,fr,Südafrika,"Die Republik Südafrika ist ein Staat an der Südspitze Afrikas und eine regionale Wirtschaftsmacht. Das Land mit der Hauptstadt Pretoria liegt zwischen 22 und 35 Grad südlicher Breite sowie zwischen 17 und 33 Grad östlicher Länge (ohne Berücksichtigung der Prinz-Edward-Inseln). Im Süden und Südosten grenzt es an den Indischen Ozean und im Westen an den Atlantischen Ozean. Im Norden liegen die Nachbarstaaten Namibia, Botswana und Simbabwe, nordöstlich Mosambik und im Osten Swasiland. Das Königreich Lesotho ist eine Enklave, wird demnach vollständig von Südafrika umschlossen.Südafrika ist ein ethnisch sehr gemischtes Land, in dem Menschen aller Hautfarben leben und das aufgrund dieser Vielfalt oft als „Regenbogennation“ bezeichnet wird. Da die verschiedenen Bevölkerungsgruppen aber nicht immer konfliktfrei nebeneinander lebten, belasteten vielschichtige Probleme und Unruhen das Verhältnis zwischen der nichteuropäischen Mehrheitsbevölkerung und den europäischstämmigen (weißen) Einwanderern sowie ihren im Lande geborenen Nachfahren mit gravierenden Auswirkungen auf die Geschichte und Politik des Landes. Die khoisanide Altschichtbevölkerung, die in Überresten vereinzelt noch als Wildbeuter lebt, ist heute in ihrem Überleben marginalisiert.Die National Party, Partei der meist niederländischstämmigen Buren, führte nach ihrem Wahlsieg im Jahr 1948 das weltweit geächtete System der Apartheid ein, das jedoch bereits zuvor unter den sowohl britisch als auch burisch orientierten Staatsregierungen seinen Anfang genommen hatte und bis kurz nach der Wahl des gemäßigten und zur Verständigung bereiten Präsidenten Frederik Willem de Klerk Bestand hatte. Die Wende in der Politik begann 1990. Sie war eine Folge des jahrelangen Kampfes der benachteiligten Bevölkerungsmehrheit unter politischen Führern wie Nelson Mandela und verlief weitgehend friedlich. Die Parlamentswahlen von 1994 brachten erstmals ein gleiches Wahlrecht für alle Bürger und veränderten das politische Leben im Land grundlegend.Südafrika ist eines der wenigen Länder in Afrika, in denen nicht-europäischen Amtssprachen derart großer Freiraum beigemessen wird und auch bisher kein Staatsstreich stattgefunden hat. Freie und geheime Wahlen, allerdings nur unter Bevorzugung der weißen Bevölkerung, wurden seit dem 19. Jahrhundert abgehalten. Die Wirtschaft des Landes ist die bedeutendste und weitestentwickelte auf dem gesamten afrikanischen Kontinent.? Volkszählung Oktober 2011 (englisch), abgerufen am 4. November 2012.? World Economic Outlook Database, April 2012 des Internationalen Währungsfonds? Human Development Index, abgerufen am 8. Oktober 2013? Nkosi Sikelel’ iAfrika. Abgerufen am 23. Januar 2009: „In 1996 a shortened, combined version of the two anthems was released as the new National Anthem.“",http://de.dbpedia.org/resource/Südafrika,,0,http://de.dbpedia.org/resource/Südafrika HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
2328,Springbock,Springbock,,de,Südafrikanische Rugby-Union-Nationalmannschaft,"Die Südafrikanische Rugby-Union-Nationalmannschaft ist die offizielle Nationalmannschaft Südafrikas im Rugby Union und repräsentiert das afrikanische Land bei allen Nationalspielen. Die Mannschaft ist besser bekannt unter ihrem Spitznamen Springbokke, benannt nach der Springbock-Antilope. Teilweise wird das Team auch als Bokke oder amaBokoboko bezeichnet. Die wichtigsten internationalen Auftritte sind der Tri-Nations-Cup, bei dem die Mannschaft gegen die Wallabies aus Australien und die All Blacks aus Neuseeland antritt sowie die Rugby-Union-Weltmeisterschaft. In den Jahren 1995 und 2007 konnten sie das Weltmeisterschaftsturnier für sich entscheiden.Die in gold-grünen Trikots und weißen Hosen auftretenden Springbokke spielen bereits seit 1891 Rugby. Heute gehört die Mannschaft zu den besten der Welt und der Zentralverband des Landes, die South African Rugby Union zählt neben neun anderen zur ersten Kategorie (englisch: first tier) des International Rugby Board.? IRB World Rankings - 3 March 2014. In: IRB.com, 3. März 2014. Abgerufen am 06. März 2014.",http://de.dbpedia.org/resource/Südafrikanische_Rugby-Union-Nationalmannschaft,,1,http://de.dbpedia.org/resource/Südafrikanische_Rugby-Union-Nationalmannschaft HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
4003,Mingrelier,,,de,Südkaukasische Sprachen,"Die südkaukasischen Sprachen, häufig auch als kartwelische Sprachen oder Kartwelsprachen bezeichnet (georgisch ?????????? ????? kartveluri enebi), sind eine der Sprachfamilie der kaukasischen Sprachen. Die Wissenschaft, die sich mit den südkaukasischen Sprachen befasst, bezeichnet man als Kartwelologie. Die Terminologien Südkaukasisch/Kartwelisch verursachen große Uneinigkeit unter Linguisten sowie unter Sprechern der Lasischen Sprache. Südkaukasisch als neutraler wissenschaftlicher Begriff für die Sprachfamilie ist sicherlich unverfänglicher. Die Gruppe umfasst fünf Einzelsprachen: Die georgische Sprache ist mit rund 5 Millionen Sprechern die bei weitem größte Einzelsprache der Gruppe. Sie ist Amtssprache in Georgien und somit auch die einzige südkaukasische Sprache mit offiziellem Status. Kleinere Sprechergruppen finden sich in der Türkei, im Iran, in Armenien, Aserbaidschan, Russland und der Ukraine. Die judäo-georgische Sprache (auch Judengeorgisch) wird häufig als eigenständige Sprache angesehen, manchmal aber auch nur als Dialekt des Georgischen. Es ist die Sprache der georgischen Juden und zeichnet sich durch zahlreiche aramäische und hebräische Lehnwörter aus. In Georgien finden sich heute nur noch rund 10.000 bis 20.000 Sprecher. Die meisten georgischen Juden wanderten in den vergangenen Jahrzehnten nach dem Ende der Sowjetunion nach Israel aus; dort leben heute noch rund 60.000 Sprecher, weitere Auswanderergruppen zogen in die USA, nach Russland und Westeuropa. Die lasische Sprache wird von dem rund 250.000 Menschen zählenden Volk der Lasen gesprochen, das im Südwesten Georgiens und im Nordosten der Türkei an der Schwarzmeerküste siedelt. Die mingrelische Sprache ist mit rund 500.000 Sprechern die zweitgrößte Einzelsprache des südkaukasischen Sprachzweigs. Sie wird im Westen Georgiens (Mingrelien) vom Volk der Mingrelier gesprochen.Lasisch und Mingrelisch sind enger miteinander verwandt, manche fassen sie daher auch als Dialekte der sogenannten sanischen bzw. kolchischen Sprache zusammen, die mit dem antiken Königreich Kolchis in Verbindung gebracht wird. Die swanische Sprache wird von rund 40.000 Menschen in einigen Gebirgstälern im Norden Georgiens gesprochen. Von der gemeinkartwelischen Grundsprache spaltete sie sich zuerst ab.Georgisch und Judäo-Georgisch sind die einzigen Schriftsprachen der Gruppe. Georgisch wird seit dem 3. Jahrhundert in einem eigenen Alphabet, dem Mchedruli, geschrieben. Für Judäo-Georgisch wird das hebräische Alphabet verwendet. Diese beiden Sprachen sind auch die beiden einzigen gegenseitig verständlichen Sprachen. Die Mingrelier, Lasen und Swanen in Georgien verstehen sich traditionell bis heute als Teil der Georgier und verwenden die Georgische Sprache als Schriftsprache. Die Anzahl der Lasen in Georgien beläuft sich auf ca. 3000. Der größte Teil der Lasen lebt in der Türkei (250.000) und versteht sich als Teil der Türkischen Nation und verwendet das Lateinische Alphabet. Eine Verwandtschaft zu anderen Sprachen konnte bisher nicht nachgewiesen werden (auch nicht zu anderen kaukasischen Sprachen). Manche Linguisten vermuten jedoch eine Verwandtschaft mit einer Reihe von anderen Sprachfamilien (siehe Nostratisch).",http://de.dbpedia.org/resource/Südkaukasische_Sprachen,,1,http://de.dbpedia.org/resource/Südkaukasische_Sprachen HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
559,Crevette,Crevette,,fr,Süßwassergarnelen,"Die Atyidae kommen mit ca. 140 Arten vor allem in tropischen Süßgewässern vor, sie werden daher im Deutschen häufig Süßwassergarnelen genannt. Dieser Name trifft allerdings nicht auf alle Arten dieser Familie zu, denn einige Atyidae leben auch in Brack- oder Salzwasser (z. B. die Hawaii-Garnelen). Atyidae fressen Detritus, den sie mit haarigen Fächern an ihren Scheren aus dem freien Wasser fangen oder vom Boden und von Wasserpflanzen auflesen.In Deutschland kommt die Art Atyaephyra desmaresti wild vor. Sie ist im 19. Jahrhundert aus den Mittelmeerländern kommend zuerst im Stromgebiet des Rheins heimisch geworden und hat sich dann bis nach Ostdeutschland und Österreich verbreitet. Das drei Zentimeter lange, in stehenden, verkrauteten Gewässern lebende Tier, ist wegen seiner Durchsichtigkeit bzw. Transparenz nur schwer zu sehen.",http://de.dbpedia.org/resource/Süßwassergarnelen,,1,http://de.dbpedia.org/resource/Süßwassergarnelen HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
4183,Tabak,Tabak,,de,Tabak,,http://de.dbpedia.org/resource/Tabak_(Begriffsklärung),,1,http://de.dbpedia.org/resource/Tabak_(Begriffsklärung) HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
2424,Tagschläfer,Tagschläfer,,de,Tagschläfer,"Die Tagschläfer (Nyctibius) sind eine Vogelgattung in der gleichnamigen Familie der Tagschläfer (Nyctibiidae) innerhalb der Ordnung der Schwalmartigen (Caprimulgiformes). Diese Gattung umfasst sieben Arten.Tagschläfer bewohnen Wälder und offene Waldgebiete in Mittel- und Südamerika und auf den Antillen. Zwischen den Geschlechtern besteht kein ausgeprägter Geschlechtsdimorphismus. Während des Tages ruhen sie aufrecht auf Baumstümpfen oder abgebrochenen Ästen und sehen durch ihr graubraun gestreiftes oder geflecktes Gefieder wie ein Bestandteil ihres Sitzplatzes aus. Wie die Fliegenschnäpper stoßen die nachtaktiven Tagschläfer von einem Zweig auf Insekten hinab. Das Weibchen legt ein einzelnes geflecktes Ei, Brutplatz ist die Oberseite eines Baumstumpfs.",http://de.dbpedia.org/resource/Tagschläfer,,1,http://de.dbpedia.org/resource/Tagschläfer HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
5795,Teufelsklaue,Teufelsklaue,,de,Tannenbärlapp,"Der Tannenbärlapp (Huperzia selago, Syn. Lycopodium selago), auch Teufelsklaue oder Tannen-Teufelsklaue genannt, ist eine Pflanzenart in der Familie der Bärlappgewächse (Lycopodiaceae).",http://de.dbpedia.org/resource/Tannenbärlapp,,1,http://de.dbpedia.org/resource/Tannenbärlapp HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
9054,Teufelsklaue,Teufelsklaue,,de,Tannenbärlapp,"Der Tannenbärlapp (Huperzia selago, Syn. Lycopodium selago), auch Teufelsklaue oder Tannen-Teufelsklaue genannt, ist eine Pflanzenart in der Familie der Bärlappgewächse (Lycopodiaceae).",http://de.dbpedia.org/resource/Tannenbärlapp,,1,http://de.dbpedia.org/resource/Tannenbärlapp HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
645,Dove,dove,,en,Dove,,http://de.dbpedia.org/resource/Täubchenschnecken,,1,http://de.dbpedia.org/resource/Täubchenschnecken HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
5783,Taubenschwanz,Taubenschwanz,,de,Taubenschwänzchen,"Das Taubenschwänzchen (Macroglossum stellatarum), auch Taubenschwanz oder Karpfenschwanz genannt, ist ein Schmetterling (Nachtfalter) aus der Familie der Schwärmer (Sphingidae). Sein deutscher Name leitet sich vom zweigeteilten Haarbüschel am Hinterleibsende ab, das eine gewisse Ähnlichkeit mit den Schwanzfedern von Tauben aufweist. Als Wanderfalter ist das Taubenschwänzchen in fast ganz Europa bekannt. Wegen seines auffälligen Flugverhaltens, das dem eines Kolibris ähnelt, wird es auch Kolibrischwärmer genannt; zahlreiche vermeintliche Kolibrisichtungen in Europa gehen auf diese Schmetterlingsart zurück.? Otto Schmeil: Leitfaden der Tierkunde, unveränderter Abdruck der 169. Auflage 1949",http://de.dbpedia.org/resource/Taubenschwänzchen,,1,http://de.dbpedia.org/resource/Taubenschwänzchen HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
8852,Taubenschwanz,Taubenschwanz,,de,Taubenschwänzchen,"Das Taubenschwänzchen (Macroglossum stellatarum), auch Taubenschwanz oder Karpfenschwanz genannt, ist ein Schmetterling (Nachtfalter) aus der Familie der Schwärmer (Sphingidae). Sein deutscher Name leitet sich vom zweigeteilten Haarbüschel am Hinterleibsende ab, das eine gewisse Ähnlichkeit mit den Schwanzfedern von Tauben aufweist. Als Wanderfalter ist das Taubenschwänzchen in fast ganz Europa bekannt. Wegen seines auffälligen Flugverhaltens, das dem eines Kolibris ähnelt, wird es auch Kolibrischwärmer genannt; zahlreiche vermeintliche Kolibrisichtungen in Europa gehen auf diese Schmetterlingsart zurück.? Otto Schmeil: Leitfaden der Tierkunde, unveränderter Abdruck der 169. Auflage 1949",http://de.dbpedia.org/resource/Taubenschwänzchen,,1,http://de.dbpedia.org/resource/Taubenschwänzchen HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
976,Gyrinus,Gyrinus,,la,Taumelkäfer,"Die Taumelkäfer, auch Dreh- oder Kreiselkäfer (Gyrinidae), sind eine Familie der Käfer. Sie leben auf der Oberfläche von Gewässern, wo sie in extrem schnellen Kreis- oder Spiralbewegungen umherschwimmen.",http://de.dbpedia.org/resource/Taumelkäfer,,1,http://de.dbpedia.org/resource/Taumelkäfer HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
3984,Loben,,,de,The West Wing – Im Zentrum der Macht,"The West Wing – Im Zentrum der Macht (Originaltitel: The West Wing) ist eine zwischen 1999 und 2006 produzierte US-amerikanische Fernsehserie, die während der fiktiven Präsidentschaft von Josiah “Jed” Bartlet (Martin Sheen) spielt und den Alltag des US-Präsidenten sowie seines Beraterstabs darstellt. Erfinder der Serie ist Aaron Sorkin. Der Titel der Serie bezieht sich auf den West Wing, dieser ist der Gebäudeflügel des Weißen Hauses, in dem das Oval Office sowie die Büros der engsten Präsidentenberater und ihrer Mitarbeiter untergebracht sind.NBC gab im Januar 2006 bekannt, dass die Serie wegen sinkender Einschaltquoten mit dem dramaturgisch ohnehin anstehenden Ausscheiden von Bartlet aus dem Amt eingestellt und nicht mit einem neuen Präsidenten fortgesetzt werde. Die letzte Folge Tomorrow, die die Ereignisse von Bartlets letztem Tag im Weißen Haus schildert, wurde in den USA am 14. Mai 2006 ausgestrahlt.Im deutschen Sprachraum wurde die Serie erstmals ab dem 19. Mai 2008 auf dem Abo-Sender FOX Channel gezeigt.Kritiker loben den Wortwitz der Drehbücher, die realistische Darstellung der Entscheidungswege einer – in diesem Fall von der Demokratischen Partei gestellten – amerikanischen Regierung sowie die aktuelle Relevanz und die filmische Umsetzung.",http://de.dbpedia.org/resource/The_West_Wing_–_Im_Zentrum_der_Macht,,0,http://de.dbpedia.org/resource/The_West_Wing_–_Im_Zentrum_der_Macht HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
8917,Tod,Tod,,de,Tod,,http://de.dbpedia.org/resource/Tod_(Begriffsklärung),,1,http://de.dbpedia.org/resource/Tod_(Begriffsklärung) HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
191,Bassanus,Bassanus,,la,Tölpel,Die Tölpel (Sulidae) sind eine Familie von Seevögeln aus der Ordnung der Ruderfüßer (Pelecaniformes). Benannt sind sie nach ihrem unbeholfen wirkenden Gang auf dem Festland; sie sind jedoch hervorragende Segelflieger und verbringen die meiste Zeit ihres Lebens auf dem offenen Meer. Tölpel sind von der Arktis über die Tropen bis in die Subantarktis als Brutvögel vertreten.,http://de.dbpedia.org/resource/Tölpel,,1,http://de.dbpedia.org/resource/Tölpel HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
5837,tropic-bird,tropic-bird,,en,Tropikvögel,"Die Tropikvögel (Phaethon) sind eine Gattung von Seevögeln tropischer Ozeane, die drei eng miteinander verwandte und sehr ähnliche Arten umfasst. Sie werden in eine eigene Familie (Phaethontidae) und eine eigene Ordnung (Phaethontiformes) gestellt. Die Vögel sind schlank und größtenteils weiß, Kopf und Flügel sind schwarz gezeichnet. Das innere Paar der Schwanzfedern ist bei den Altvögeln extrem verlängert, während der Schwanz der Jungtiere keilförmig ist.",http://de.dbpedia.org/resource/Tropikvögel,,1,http://de.dbpedia.org/resource/Tropikvögel HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
8647,tropic-bird,tropic-bird,,en,Tropikvögel,"Die Tropikvögel (Phaethon) sind eine Gattung von Seevögeln tropischer Ozeane, die drei eng miteinander verwandte und sehr ähnliche Arten umfasst. Sie werden in eine eigene Familie (Phaethontidae) und eine eigene Ordnung (Phaethontiformes) gestellt. Die Vögel sind schlank und größtenteils weiß, Kopf und Flügel sind schwarz gezeichnet. Das innere Paar der Schwanzfedern ist bei den Altvögeln extrem verlängert, während der Schwanz der Jungtiere keilförmig ist.",http://de.dbpedia.org/resource/Tropikvögel,,1,http://de.dbpedia.org/resource/Tropikvögel HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
626,Dindon,Dindon,,fr,Truthühner,"Die Truthühner (Meleagridinae, Meleagris) sind eine Unterfamilie und Gattung der Fasanenartigen. Die nur zwei Arten sind auf Nord- und Mittelamerika beschränkt. Die bei weitem bekannteste Art ist das eigentliche Truthuhn, während das Pfauentruthuhn sehr viel seltener ist.",http://de.dbpedia.org/resource/Truthühner,,1,http://de.dbpedia.org/resource/Truthühner HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
2429,Tamandua,Tamandua,,de,Tamandua,,http://de.dbpedia.org/resource/Tupí-Sprachen,,1,http://de.dbpedia.org/resource/Tupí-Sprachen HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
4200,Türken,Türken,,de,Türken,"Die Türken (türkisch Türkler) sind eine Ethnie, deren Hauptsiedlungsgebiete in Anatolien, Zypern und Südosteuropa liegen. In vielen Ländern der Welt existiert eine große türkische Diaspora, überwiegend in europäischen Ländern und innerhalb dieser vor allem in Deutschland. Der Großteil der Türken lebt in der nach ihnen, seit Gründung 1923 durch Mustafa Kemal benannten Republik Türkei, dem Nachfolger des Osmanischen Reiches, in der sie neben anderen Volksgruppen die Mehrheit der Bevölkerung ausmachen.",http://de.dbpedia.org/resource/Türken,,1,http://de.dbpedia.org/resource/Türken HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
3095,Augapfel,Augapfel,,de,Übersichtigkeit,"Bei der umgangssprachlich Weitsichtigkeit genannten Übersichtigkeit (Synonym: Hyperopie oder Hypermetropie) handelt es sich um einen sogenannten axialen Brechungsfehler des Auges (Ametropie), bei dem der Augapfel im Verhältnis zur Brechkraft seiner optischen Einrichtung zu kurz beziehungsweise die Brechkraft zu gering ist. Dies führt dazu, dass sich die Bildlage (Brennpunkt) für optisch unendlich weit entfernte Objekte bei entspanntem (nicht akkommodiertem) Auge nicht in der Netzhautebene befindet, und damit eine wesentliche Voraussetzung für einen scharfen Seheindruck nicht erfüllt ist. Stattdessen liegt der (virtuelle) Brennpunkt beim weitsichtigen Auge hinter der Netzhaut, und es resultiert ein unscharfer Seheindruck. Je näher ein Objekt an das Auge herangeführt wird, desto weiter verlagert sich der Brennpunkt nach hinten. Das Ergebnis ist ein Abbildungsfehler, der nahe gelegene Objekte unschärfer erscheinen lässt als weit entfernte –  der Betroffene sieht also in der Ferne (daher die Bezeichnung „weit-sichtig“) besser als in der Nähe. Das Ausmaß einer Weitsichtigkeit wird durch eine Refraktionsbestimmung ermittelt und in Dioptrien angegeben. Die Hyperopie ist vor allem genetisch bedingt. Während zahlreiche Formen von angeborenen Missbildungen des Augapfels mit Hyperopie einhergehen, stellt die Hyperopie allein keine Erkrankung, sondern eine Variante der normalen Augenentwicklung dar.",http://de.dbpedia.org/resource/Übersichtigkeit,,0,http://de.dbpedia.org/resource/Übersichtigkeit HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
2578,Uhu,Uhu,,de,Uhu,,http://de.dbpedia.org/resource/Uhu_(Begriffsklärung),,1,http://de.dbpedia.org/resource/Uhu_(Begriffsklärung) HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
4228,Zigeuners,,,de,Unabhängiger Staat Kroatien,"Unabhängiger Staat Kroatien (kurz USK; kroatisch Nezavisna Država Hrvatska, kurz NDH) ist die Bezeichnung für den von 1941 bis 1945 bestehenden kroatischen Vasallenstaat der Achsenmächte im Zweiten Weltkrieg, dessen Diktator Ante Paveli? war. Der USK entstand im April 1941 nach der Aufteilung des Königreichs Jugoslawien durch die Achsenmächte unter der Herrschaft der faschistischen Ustascha. Das verbündete Deutsche Reich und Königreich Italien stationierten zunächst Besatzungstruppen im USK. Dieser unterstützte die Achsenmächte durch die Stellung von Truppen, welche die Nürnberger Gesetze übernahmen und die systematische Ermordung von ethnischen Minderheiten und Oppositionellen, hauptsächlich Serben, Juden und Roma, betrieben. Mit der beginnenden Niederlage des Deutschen Reichs mehrten sich auch die inneren Konflikte im USK, welcher schließlich alleine auch militärisch der Übermacht nicht mehr standhalten konnte.Der Unabhängige Staat Kroatien umfasste die heutigen Länder Kroatien und Bosnien-Herzegowina sowie kleinere Teile Serbiens.",http://de.dbpedia.org/resource/Unabhängiger_Staat_Kroatien,,0,http://de.dbpedia.org/resource/Unabhängiger_Staat_Kroatien HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
5118,hoopoe,hoopoe,,fr,Universität Johannesburg,"Die Universität Johannesburg (englisch University of Johannesburg), kurz UJ, in Johannesburg ist eine der größten Universitäten in Südafrika. Sie entstand am 1. Januar 2005 aus dem Zusammenschluss der Rand Afrikaans University (gegründet 1967), der Technikon Witwatersrand (gegründet 1925) sowie einiger Campus der Vista University (gegründet 1982). Planungen zu dieser Fusion existierten seit Mai 2002. An der UJ wird in vier Sprachen unterrichtet, neben Englisch in Afrikaans, isiZulu und Sesotho.? 1,0 1,1 1,2 1,3 About UJ, abgerufen am 31. Oktober 2011.? Annual Report 2010, abgerufen am 31. Oktober 2011.",http://de.dbpedia.org/resource/Universität_Johannesburg,,0,http://de.dbpedia.org/resource/Universität_Johannesburg HTTP/1.1 303 See Other, HTTP/1.1 404 Not found
